"x","y","z"
1966.03333333333,2376.43333333333,2115.13333333333
1976.3,2375.86666666667,2116.33333333333
1974.83333333333,2375.1,2119.56666666667
1969.76666666667,2376.2,2114.4
1970.36666666667,2375.83333333333,2117.66666666667
1971.36666666667,2375.2,2118.43333333333
1970.3,2375.13333333333,2118.66666666667
1970.1,2374.7,2118.16666666667
1969.63333333333,2374.63333333333,2118.2
1969.63333333333,2375.03333333333,2118.1
1968.96666666667,2374.86666666667,2118.4
1969.53333333333,2375.13333333333,2118.3
1970.43333333333,2375.96666666667,2118.23333333333
1968.9,2374.83333333333,2118.66666666667
1970.66666666667,2374.53333333333,2117.8
1970.63333333333,2374.9,2118.2
1970.83333333333,2374.4,2118.06666666667
1968.9,2374.3,2118.36666666667
1970.96666666667,2375.83333333333,2119
1970.56666666667,2373.53333333333,2119.03333333333
1971.76666666667,2374.6,2118.9
1971.13333333333,2374.9,2118.86666666667
1970.06666666667,2374.3,2118.73333333333
1971.33333333333,2375.36666666667,2119.2
1971.4,2374.8,2118.53333333333
1970.53333333333,2373.8,2117.83333333333
1971,2375.03333333333,2118.56666666667
1970,2375.53333333333,2118.43333333333
1969.53333333333,2375.1,2118.96666666667
1970.56666666667,2375.4,2119.46666666667
1969.66666666667,2376,2118.16666666667
1969.76666666667,2374.4,2120.2
1970.56666666667,2375.13333333333,2118.7
1970.66666666667,2374.7,2119.36666666667
1970.8,2375,2118.6
1970.8,2374.8,2118.6
1970.23333333333,2373.96666666667,2119.26666666667
1969.4,2374.83333333333,2118.16666666667
1969.7,2375.1,2117.73333333333
1969.1,2375.46666666667,2120.16666666667
1968.36666666667,2375.8,2118.73333333333
1969.63333333333,2375.43333333333,2119.03333333333
1969.53333333333,2375.03333333333,2119.4
1969.5,2374.5,2118.66666666667
1969.6,2375.5,2119
1968.4,2375.33333333333,2119.03333333333
1969.96666666667,2374.6,2118.53333333333
1968.46666666667,2376.26666666667,2119.13333333333
1969.6,2374.66666666667,2119.23333333333
1969.26666666667,2375.76666666667,2119.56666666667
1970.36666666667,2376.13333333333,2118.66666666667
1969.43333333333,2375.6,2119.16666666667
1968.96666666667,2375.9,2119.36666666667
1969.23333333333,2374.43333333333,2118.8
1968.86666666667,2375.13333333333,2119.03333333333
1969.26666666667,2375.76666666667,2118.56666666667
1968.33333333333,2376.1,2118.4
1967.8,2375.73333333333,2119.1
1968.1,2375.1,2119.1
1968.6,2377.36666666667,2118.96666666667
1968,2375.96666666667,2118.73333333333
1967.86666666667,2375.53333333333,2118.36666666667
1968.63333333333,2375.13333333333,2117.5
1968.43333333333,2376.4,2117.1
1967.23333333333,2375.2,2117.5
1967.76666666667,2375.1,2117.13333333333
1967.7,2375.93333333333,2116.93333333333
1967.46666666667,2375.3,2117.33333333333
1968.16666666667,2375.83333333333,2117.6
1966.83333333333,2375.66666666667,2116.96666666667
1968,2375.13333333333,2116.56666666667
1966.73333333333,2376.13333333333,2116.46666666667
1969.4,2375.36666666667,2116.93333333333
1968.6,2376.23333333333,2117.43333333333
1969.26666666667,2375.2,2117.7
1968.4,2375.93333333333,2116.56666666667
1968.33333333333,2375.33333333333,2116.36666666667
1967.9,2376.13333333333,2118.53333333333
1967.06666666667,2375,2120.13333333333
1969.2,2374.2,2122.2
1971.5,2373.66666666667,2125.83333333333
1972.2,2373.36666666667,2125.06666666667
1971.13333333333,2373.83333333333,2123.1
1970.4,2374.03333333333,2121.96666666667
1970.46666666667,2373.86666666667,2121.46666666667
1969.1,2373.9,2121.13333333333
1970,2373.43333333333,2119.86666666667
1966.76666666667,2375.76666666667,2119.66666666667
1967.43333333333,2375.53333333333,2118.63333333333
1968.23333333333,2374.9,2118.36666666667
1967,2375.03333333333,2118.83333333333
1967.63333333333,2375.16666666667,2119.16666666667
1966.7,2375.16666666667,2118.6
1967.13333333333,2374.26666666667,2118.36666666667
1965.1,2376.06666666667,2115.7
1957.93333333333,2375.83333333333,2113.26666666667
1959.9,2376.66666666667,2115.86666666667
1960.86666666667,2375.73333333333,2116.5
1962.16666666667,2375.1,2115.3
1970.36666666667,2375.73333333333,2117.23333333333
1971.1,2375.13333333333,2117.26666666667
1967.83333333333,2377.13333333333,2114.8
1960,2376.16666666667,2114.33333333333
1959.3,2376.4,2116
1963.76666666667,2375.9,2118.1
1961.26666666667,2375.6,2117.03333333333
1961.43333333333,2376.16666666667,2115.4
1962.13333333333,2375.36666666667,2116.33333333333
1963.7,2376.06666666667,2117.56666666667
1964.3,2376.06666666667,2117.2
1964,2374.36666666667,2117.23333333333
1965.13333333333,2375.56666666667,2117.2
1965.03333333333,2375.16666666667,2118.56666666667
1965.2,2374.76666666667,2117.96666666667
1964.26666666667,2375.4,2117.7
1965.56666666667,2373.76666666667,2117.43333333333
1964.86666666667,2374.96666666667,2117.86666666667
1964.43333333333,2375.06666666667,2117.93333333333
1964.93333333333,2376.16666666667,2118.66666666667
1964.73333333333,2374.73333333333,2117.63333333333
1964.36666666667,2375.53333333333,2118
1964.33333333333,2375.63333333333,2117.73333333333
1964.63333333333,2375.13333333333,2117.7
1963.76666666667,2375.23333333333,2118.26666666667
1964.8,2374.96666666667,2117.63333333333
1963.93333333333,2375.8,2117.1
1964.66666666667,2375.33333333333,2117.2
1965.73333333333,2375.2,2117.4
1964.26666666667,2375.8,2117.53333333333
1964.73333333333,2375.66666666667,2116.43333333333
1964.23333333333,2375.7,2117.3
1964.43333333333,2374.6,2116.96666666667
1971.2,2372.76666666667,2121.36666666667
1975.53333333333,2374.76666666667,2122.43333333333
1973.56666666667,2374.06666666667,2122.56666666667
1970.83333333333,2373.56666666667,2120
1969.6,2374.36666666667,2120.5
1969.3,2375.06666666667,2121.7
1961.16666666667,2378.53333333333,2104.3
1953.83333333333,2381.03333333333,2098.33333333333
1954.23333333333,2380,2099.43333333333
1955.73333333333,2382.16666666667,2095.23333333333
1951.76666666667,2381.4,2092.2
1951.16666666667,2382.13333333333,2090.93333333333
1950.1,2380.9,2091.83333333333
1953.03333333333,2381.8,2095
1951.7,2381.5,2093.03333333333
1951.36666666667,2381.43333333333,2093.13333333333
1952.06666666667,2382.03333333333,2093.6
1952.46666666667,2381.73333333333,2094.36666666667
1950.53333333333,2381.33333333333,2093.5
1950.63333333333,2381.93333333333,2093.63333333333
1951.03333333333,2381.33333333333,2093.36666666667
1951.83333333333,2381.5,2093.6
1951.43333333333,2382.1,2094.8
1951.53333333333,2381.76666666667,2094.13333333333
1949.23333333333,2381.86666666667,2093.73333333333
1948.93333333333,2382,2089.93333333333
1950.76666666667,2381.63333333333,2091.56666666667
1950.5,2382,2091.9
1950.4,2381.1,2093.9
1955.3,2383.4,2100.53333333333
1956.03333333333,2380.4,2098.46666666667
1957.5,2380.2,2096.93333333333
1957.63333333333,2381.2,2094.93333333333
1951.76666666667,2381.26666666667,2093.7
1959.9,2378.86666666667,2100.06666666667
1976.76666666667,2377.1,2109.86666666667
1967.83333333333,2381.36666666667,2093.83333333333
1961.96666666667,2382.73333333333,2088.8
1961.63333333333,2382.06666666667,2088.43333333333
1960,2382.13333333333,2091.8
1959.43333333333,2381.96666666667,2092.76666666667
1960.83333333333,2381.9,2093.03333333333
1962.1,2381.5,2093.2
1961.9,2381.46666666667,2092.73333333333
1960.03333333333,2381.4,2092.93333333333
1960.23333333333,2381.1,2093.3
1960.4,2381.4,2094.03333333333
1960.2,2382.5,2093.56666666667
1960.76666666667,2380.73333333333,2094.46666666667
1959.5,2381.83333333333,2094.53333333333
1960.86666666667,2382.16666666667,2093.2
1958.76666666667,2383.03333333333,2092.83333333333
1959.16666666667,2381.36666666667,2093.8
1960.23333333333,2380.9,2094.26666666667
1958.66666666667,2381.63333333333,2094.66666666667
1959.33333333333,2381.46666666667,2093.53333333333
1958.36666666667,2380.43333333333,2094.76666666667
1960.76666666667,2381.2,2095.06666666667
1960.93333333333,2380.86666666667,2095.13333333333
1959.36666666667,2381.66666666667,2095.46666666667
1960.46666666667,2381.3,2094.16666666667
1959.53333333333,2381.66666666667,2095.53333333333
1960.43333333333,2380.13333333333,2095.6
1961.03333333333,2379.73333333333,2096.23333333333
1960.33333333333,2380.96666666667,2094.9
1960.33333333333,2381.33333333333,2096.26666666667
1961.43333333333,2381,2095.46666666667
1960.2,2380.66666666667,2095.2
1962.73333333333,2380.1,2096.8
1971.9,2379.3,2102.7
1969.9,2378.13333333333,2104.63333333333
1968.6,2379.63333333333,2101
1967.46666666667,2380.06666666667,2099.63333333333
1967.33333333333,2379.73333333333,2099.56666666667
1967.13333333333,2379.36666666667,2100.23333333333
1967.8,2379.73333333333,2099.9
1967.96666666667,2380.13333333333,2100.06666666667
1968.23333333333,2380,2098.83333333333
1968.6,2379.06666666667,2101.16666666667
1967.86666666667,2379.7,2102.4
1971.5,2378.26666666667,2103.13333333333
1967.96666666667,2380.36666666667,2101.23333333333
1968.8,2380.06666666667,2103.06666666667
1968.26666666667,2378.83333333333,2102.8
1968.33333333333,2379.4,2102.73333333333
1970.8,2378.56666666667,2103.26666666667
1961.5,2379.46666666667,2103.33333333333
1970.13333333333,2376.53333333333,2107.3
1972.03333333333,2365.76666666667,2142.76666666667
1976.9,2361.86666666667,2153.1
1976.6,2360.5,2156.1
1978.2,2360.4,2156.76666666667
1978.06666666667,2361.66666666667,2154.3
1978.26666666667,2360.53333333333,2155.63333333333
1979.96666666667,2361.53333333333,2155.06666666667
1979.2,2360.36666666667,2155.26666666667
1978.9,2361.83333333333,2154.23333333333
1977.8,2360.8,2155.6
1978.93333333333,2361.56666666667,2153.93333333333
1978.2,2362.26666666667,2153
1977.3,2361.96666666667,2153.43333333333
1977.06666666667,2362.8,2152.86666666667
1974.7,2359.33333333333,2151.76666666667
1986.8,2355,2172.23333333333
1974.46666666667,2360.3,2155.76666666667
1977.3,2361.2,2154.56666666667
1986.83333333333,2362.8,2152.96666666667
1971.26666666667,2367,2139.96666666667
1978.46666666667,2366.9,2143.73333333333
1978.03333333333,2365.33333333333,2144.6
1976.3,2365.26666666667,2145.06666666667
1983.43333333333,2361.43333333333,2158.13333333333
1981.5,2358.76666666667,2158.26666666667
1979.66666666667,2361.5,2152.7
1980.06666666667,2361.36666666667,2152.5
1979.83333333333,2362.53333333333,2151.56666666667
1980.5,2362.6,2152.1
1979,2362.73333333333,2149.83333333333
1979,2362.6,2150.8
1980,2362.3,2151.1
1978.5,2362.96666666667,2151.2
1978,2364.76666666667,2149.93333333333
1978.7,2363.16666666667,2148.96666666667
1979,2363.66666666667,2149.93333333333
1977.9,2363.2,2149.36666666667
1978.13333333333,2364.56666666667,2147.4
1983.8,2360.56666666667,2154.06666666667
1992.9,2355.93333333333,2166.73333333333
1983.43333333333,2361.53333333333,2151.96666666667
1976.06666666667,2368.36666666667,2137.96666666667
1975.66666666667,2370.53333333333,2134.5
1980.9,2368.36666666667,2142.86666666667
1981.26666666667,2361.2,2152.43333333333
1976.8,2365.8,2145.76666666667
1966.5,2366,2140.76666666667
1975.9,2364.66666666667,2147.8
1977.16666666667,2362.13333333333,2150.7
1979.4,2363.86666666667,2148.33333333333
1982.4,2361.8,2151.6
1971.26666666667,2367.6,2140.26666666667
1966.7,2368.33333333333,2135.33333333333
1970.36666666667,2367.83333333333,2138.43333333333
1971.3,2367.4,2139.7
1968.46666666667,2367.96666666667,2139.8
1970,2367.73333333333,2140.66666666667
1968.73333333333,2366.9,2139.26666666667
1969.86666666667,2367.5,2140.33333333333
1969.5,2368.3,2139.56666666667
1969,2367.33333333333,2139.86666666667
1970.13333333333,2366.86666666667,2141.73333333333
1970.33333333333,2367.9,2138.76666666667
1968.3,2368.06666666667,2139.1
1969.5,2367.33333333333,2138.53333333333
1969.26666666667,2368.76666666667,2139.23333333333
1969.96666666667,2368.73333333333,2137.73333333333
1969.5,2368.73333333333,2138.66666666667
1968.5,2367.46666666667,2138.16666666667
1968.16666666667,2367.5,2136.7
1974.43333333333,2366.66666666667,2142.36666666667
1981.16666666667,2360.8,2152.2
1975.63333333333,2364.36666666667,2146.93333333333
1972.76666666667,2365.9,2142.9
1969.63333333333,2366.96666666667,2140.8
1971,2367.1,2141.53333333333
1971.2,2366.33333333333,2141.1
1969.86666666667,2366.8,2140.83333333333
1969.83333333333,2367.33333333333,2138.73333333333
1969.23333333333,2367.36666666667,2138.8
1969.2,2368.36666666667,2137.73333333333
1969.5,2368.5,2137.73333333333
1967.63333333333,2368.3,2137.2
1968.23333333333,2368.13333333333,2136.9
1968.16666666667,2368.06666666667,2138.1
1966.03333333333,2369.66666666667,2135.03333333333
1965.5,2369.4,2133.9
1966.6,2369.16666666667,2135.63333333333
1967.13333333333,2368.8,2136.86666666667
1967.26666666667,2368.66666666667,2136.56666666667
1966.56666666667,2369.66666666667,2136.23333333333
1967.13333333333,2368.96666666667,2136.26666666667
1968.06666666667,2369.3,2133.7
1967.9,2369.56666666667,2133.6
1967.76666666667,2369.43333333333,2136.9
1968.23333333333,2368.7,2136.4
1968,2369.2,2136.43333333333
1967.2,2369.53333333333,2135.56666666667
1967.73333333333,2369.63333333333,2135.66666666667
1967.83333333333,2369.2,2134.56666666667
1966.86666666667,2369.73333333333,2135.26666666667
1967.26666666667,2369.73333333333,2134.8
1967.66666666667,2369.13333333333,2135.1
1967.86666666667,2368.5,2135.43333333333
1967.33333333333,2369.3,2135.1
1966.56666666667,2369.23333333333,2134.93333333333
1967.76666666667,2368.43333333333,2134.5
1967.63333333333,2368.9,2135.3
1967.7,2369.43333333333,2134.83333333333
1967.03333333333,2369.23333333333,2134.8
1967.6,2369.36666666667,2135.13333333333
1968.1,2367.66666666667,2135
1966.9,2370.23333333333,2135.4
1966.93333333333,2369.63333333333,2135.73333333333
1967.63333333333,2369.63333333333,2136.7
1968.1,2369.7,2134.56666666667
1966.86666666667,2368.76666666667,2134.53333333333
1966.4,2370.03333333333,2134.56666666667
1967.66666666667,2369.1,2134.9
1966.9,2370.1,2135.1
1966.86666666667,2368.53333333333,2134.36666666667
1967.63333333333,2369.36666666667,2135.86666666667
1967.4,2369.06666666667,2135.7
1966.9,2369.66666666667,2134.26666666667
1966.66666666667,2369.7,2134.43333333333
1966.96666666667,2369.23333333333,2136.13333333333
1967.73333333333,2369.3,2134.96666666667
1967.5,2370.56666666667,2134.6
1966.73333333333,2370.16666666667,2134.26666666667
1966.56666666667,2369.16666666667,2136.16666666667
1969,2368.56666666667,2136.93333333333
1968.6,2368.6,2136.3
1967.3,2368.23333333333,2135.06666666667
1966.7,2368.73333333333,2134.1
1967.16666666667,2368.36666666667,2135.73333333333
1968.3,2368.33333333333,2135.5
1967.96666666667,2368.4,2135.83333333333
1966.2,2368.4,2135.4
1967.53333333333,2369.56666666667,2135.76666666667
1967.93333333333,2369.9,2135.8
1966.56666666667,2368.56666666667,2136.4
1967.93333333333,2369.1,2136.26666666667
1967.3,2369.46666666667,2134.86666666667
1966.53333333333,2369.1,2135.33333333333
1966.76666666667,2368.9,2135.56666666667
1967.6,2367.1,2135.56666666667
1966.56666666667,2368.8,2134.46666666667
1965.9,2369.46666666667,2135.3
1967.13333333333,2369.16666666667,2134.2
1966.83333333333,2369.4,2135.16666666667
1967.6,2369.3,2134.7
1966.7,2369.86666666667,2133.96666666667
1966.73333333333,2369.83333333333,2134.96666666667
1967.63333333333,2369.66666666667,2134.56666666667
1967.43333333333,2369.6,2135
1966.86666666667,2368.6,2134.63333333333
1967.86666666667,2369.4,2134.7
1967.46666666667,2369.33333333333,2133.63333333333
1966.8,2369.86666666667,2133.96666666667
1966.9,2369.3,2134.06666666667
1966.73333333333,2370.33333333333,2133.76666666667
1961.33333333333,2369.9,2128.93333333333
1964.46666666667,2368.93333333333,2134.43333333333
1966.56666666667,2369.46666666667,2134.46666666667
1965.43333333333,2369.5,2134.63333333333
1964.93333333333,2369.83333333333,2135.03333333333
1965.46666666667,2369.76666666667,2134.06666666667
1964.43333333333,2369.66666666667,2134.16666666667
1965.4,2369.06666666667,2133.73333333333
1965.56666666667,2369.9,2134.63333333333
1965.63333333333,2370.46666666667,2133.8
1965.5,2369.76666666667,2134.23333333333
1965.23333333333,2369.1,2132.83333333333
1965.5,2369.13333333333,2132.93333333333
1965.13333333333,2370.2,2133.86666666667
1965.26666666667,2370.1,2132.73333333333
1966.03333333333,2368.9,2133.03333333333
1966,2371.06666666667,2132
1964.46666666667,2370,2132.46666666667
1965.13333333333,2368.83333333333,2132.66666666667
1965.4,2369.76666666667,2132.5
1965.73333333333,2370.63333333333,2131.73333333333
1964.7,2370.26666666667,2132.76666666667
1965.16666666667,2369.93333333333,2132.06666666667
1966.8,2370.46666666667,2133.23333333333
1964.83333333333,2370,2132.76666666667
1964.93333333333,2370.5,2131.76666666667
1964.23333333333,2371.03333333333,2132.66666666667
1964.86666666667,2370.3,2132.56666666667
1964.83333333333,2370.13333333333,2132.86666666667
1964.6,2368.86666666667,2132.06666666667
1965.83333333333,2370.53333333333,2131.43333333333
1965.76666666667,2370.86666666667,2132.9
1965.96666666667,2370.76666666667,2132.46666666667
1965.43333333333,2370.56666666667,2131.73333333333
1965.46666666667,2370.7,2132.16666666667
1976.36666666667,2381.5,2109.1
2015.33333333333,2375.76666666667,2067.36666666667
1982.96666666667,2387.16666666667,2069.36666666667
1966.63333333333,2386.8,2066.86666666667
1953,2388.3,2053.43333333333
1936.96666666667,2386.06666666667,2051.73333333333
1941.83333333333,2389.26666666667,2049
1944.13333333333,2370.7,2088.93333333333
2030.3,2358.73333333333,2220.83333333333
1989.03333333333,2324.33333333333,2186.46666666667
1924.83333333333,2348.46666666667,2168.93333333333
1962.96666666667,2372.9,2123.6
1967.86666666667,2374.5,2097.2
1875.73333333333,2372.56666666667,2107.93333333333
1886.33333333333,2362.3,2134.93333333333
1886.9,2358.83333333333,2144.1
1885.06666666667,2356.26666666667,2149.76666666667
1900.7,2354.8,2162.03333333333
1870.46666666667,2352.3,2147.2
1889.26666666667,2355.1,2155.76666666667
1893.36666666667,2358.5,2145.1
